Unnamed: 0,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
10,3.959000000000003,16.0,0.6102,175.9531,0.5611,587.0,0.0,74.0,0.1928,0.0234,0.1914,16.0,2.1875,19.3481,0.3237,172.1408,-246.0,46.6154,0.0,0.0,16.7121,1.2547,0.5308,37.656,18.585,86.0,99.0,8.0,480.0,32.0,63.0,0.2695,0.125,0.0625,-0.0352,,0.1563,-3.7969,-5.1563,-12.2344,43.7622,65.7349,,0.2805,-5.7031,-0.2969,0.2188,2.284066666666667,174515.0,r
11,4.170999999999992,14.0,,173.913,,243.0,29.5652,0.0,13.7334,9.7266,9.6953,10.0,-9.9688,936.7676,3.679,70.4348,102.0,,,,40.3704,,,,,121.0,22.0,18.0,203.0,91.0,313.0,0.2852,2.625,4.625,-2.5977,60.25,85.2813,-1.0469,-5.2344,-14.75,1068.1152,829.0405,23.0,,-1.2031,9.6719,71.125,0.8411666666666665,910470.0,l
12,4.640999999999991,17.0,0.6331,136.5188,0.5611,786.0,0.0,78.0,0.1582,0.0859,0.1328,15.0,0.6875,19.8364,0.2366,178.8396,-347.0,64.5915,0.0,0.0,12.4809,1.3206,0.2917,26.5138,11.4739,145.0,4.0,54.0,728.0,30.0,63.0,0.2227,0.1875,0.0625,-0.0352,,54.9063,1.3125,4.2813,7.4531,60.3638,446.106,,0.2805,6.1406,0.8125,53.5469,2.295433333333333,175197.0,r
13,4.86099999999999,15.0,,171.6738,,240.0,31.2321,0.0,13.8656,11.0859,8.3281,11.0,-8.2969,847.4121,3.825,68.6695,109.0,,,,40.875,,,,,115.0,16.0,18.0,206.0,86.0,327.0,0.6367,3.0625,6.5,-2.8672,59.5,87.3438,-1.9844,-4.9688,-15.875,942.2607,814.4531,23.0,,-0.1875,6.8594,73.2344,0.8526666666666665,911160.0,l
14,5.52000000000001,18.0,0.6691,170.2128,0.5611,503.0,0.0,83.0,2.7094,2.0313,1.793,14.0,5.875,219.9097,0.8032,142.695,-151.0,21.7344,0.0,0.0,19.503,1.3734,0.459,38.7654,19.2931,161.0,10.0,12.0,481.0,30.0,74.0,0.6328,3.1875,3.1875,-0.0352,,90.0156,8.2969,4.2813,7.4531,-1772.9492,380.8594,,0.2805,18.7031,2.4844,85.8281,2.310083333333333,176076.0,r
15,5.559999999999988,16.0,0.7633,171.184,0.5282,240.0,31.4286,0.0,14.6106,9.625,10.9922,12.0,-12.1406,846.9238,3.8417,68.4736,110.0,12.6654,14.3831,15.0733,40.875,1.5525,0.2525,54.6601,29.4372,119.0,16.0,25.0,199.0,103.0,306.0,1.9805,3.4375,7.25,-2.9258,59.5,89.9531,-0.9063,-9.6406,-18.5938,958.8013,828.3081,23.0,0.2641,-1.0313,5.25,72.5625,0.8643166666666665,911859.0,l
16,6.225000000000023,19.0,0.6347,173.913,0.494,422.0,0.0,79.0,1.3287,1.3086,0.2305,13.0,1.5938,56.3354,1.2701,122.3188,-77.0,6.7147,0.0,0.0,23.2464,1.2966,0.3841,39.9571,20.0536,151.0,12.0,38.0,372.0,30.0,165.0,0.5664,0.4375,0.9375,0.2383,,20.7656,5.7344,6.4531,16.3125,171.875,177.6123,,0.247,-6.2031,2.5469,-20.75,2.3218333333333336,176781.0,r
17,6.914999999999992,20.0,0.5513,163.0435,0.4253,611.0,0.0,69.0,1.6849,1.6797,0.1328,16.0,3.2344,100.0366,0.4092,166.0326,-243.0,53.7126,0.0,0.0,16.0556,1.1317,0.405,32.731,15.4418,42.0,28.0,73.0,510.0,29.0,86.0,0.8672,0.1875,1.5,0.1172,,6.0,-3.5938,11.3906,10.2031,141.9067,521.9727,,0.2127,6.9844,-2.6563,2.0938,2.333333333333333,177471.0,r
18,6.955999999999989,18.0,0.7617,172.9107,0.5298,241.0,30.5476,0.0,14.8692,9.1523,11.7188,11.0,-11.2344,957.5806,3.7593,69.4524,106.0,11.7534,14.4613,15.1784,40.7054,1.5493,0.2588,54.6673,29.4419,119.0,16.0,22.0,203.0,115.0,293.0,0.6172,2.6875,6.1875,-3.2891,60.0,91.5469,-3.0156,-9.625,-21.7656,1044.3115,802.7954,23.0,0.2649,-1.2969,7.3281,74.7188,0.8875833333333332,913255.0,l
19,7.649999999999984,19.0,0.7696,174.6725,0.5345,238.0,30.6122,0.0,14.1296,9.8555,10.125,11.0,-11.5156,876.2817,3.7731,69.2868,105.0,11.4398,14.7794,15.5228,41.2185,1.5653,0.266,55.4603,29.948,127.0,18.0,26.0,194.0,125.0,278.0,0.8047,2.25,6.9375,-2.9609,60.0,90.6406,-2.4688,-9.125,-17.5781,939.8804,812.6221,23.0,0.2672,-2.2031,6.7188,71.8438,0.8991499999999998,913949.0,l
20,8.336999999999982,20.0,0.7664,172.6619,0.5329,240.0,30.8357,258.0,13.9801,10.9531,8.6875,11.0,-9.0469,854.0649,3.7917,69.0647,107.0,11.9014,14.495,15.212,40.875,1.5589,0.2593,54.8909,29.5845,115.0,20.0,22.0,198.0,127.0,286.0,0.4219,2.375,5.75,-2.7305,60.0,97.0156,-2.5469,-5.875,-14.7188,962.8906,777.5879,23.0,0.2665,-1.2969,7.7344,71.0781,0.9105999999999996,914636.0,l
21,9.031999999999982,21.0,0.7727,173.1602,0.536,238.0,31.2139,229.0,14.5647,11.1133,9.4141,12.0,-10.5625,949.8291,3.8235,68.6869,108.0,12.0496,14.6518,15.3781,41.2185,1.5717,0.2612,55.342,29.8725,119.0,14.0,17.0,207.0,113.0,298.0,0.6016,3.3125,6.6875,-3.1719,59.75,91.5313,-2.8906,-11.7656,-21.9375,1016.0522,918.0298,23.0,0.268,-0.9688,5.375,75.2656,0.922183333333333,915331.0,l
22,9.461000000000013,22.0,0.4858,145.6311,0.3566,700.0,0.0,60.0,1.5885,1.3359,0.8594,16.0,41.6875,0.0,0.3543,169.9029,-288.0,66.3334,0.0,0.0,14.0143,0.9976,0.2727,26.1863,11.265,200.0,207.0,61.0,1456.0,46.0,78.0,0.5391,0.0,0.0,-0.0039,,167.7656,-4.0938,11.3906,10.2031,206.543,552.8564,,0.1783,-52.9531,-57.9531,-170.2031,2.375766666666667,180017.0,r
23,9.72499999999998,22.0,0.7774,172.4138,0.5407,239.0,31.3218,276.0,14.8305,10.3945,10.5781,11.0,-10.0156,969.5435,3.8243,68.6782,109.0,12.1635,14.5193,15.2477,41.046,1.5814,0.26,55.1717,29.7638,119.0,18.0,20.0,201.0,113.0,297.0,1.3516,3.5625,7.0,-2.8945,60.5,95.4063,-2.625,-10.2656,-22.8125,1018.6157,912.7197,23.0,0.2704,0.1875,6.9688,74.5938,0.933733333333333,916024.0,l
24,10.284999999999997,23.0,0.5087,228.5714,0.3566,374.0,0.0,64.0,0.5961,0.2461,0.543,16.0,-3.4688,110.2905,0.8075,142.4762,-112.0,19.038,0.0,0.0,26.2299,1.0351,0.4776,44.6971,23.0788,243.0,39.0,44.0,291.0,45.0,106.0,0.4023,0.5,0.1875,-0.0039,,1.3125,7.3281,0.2813,7.2969,127.8687,186.4014,,0.1783,11.375,-3.7656,0.4219,2.3895,180841.0,r
25,10.420999999999978,23.0,0.7853,174.1655,0.5439,244.0,29.0698,324.0,14.973,13.0703,7.3047,11.0,-9.4531,983.8867,3.6475,70.8273,100.0,10.2246,14.3438,15.1405,40.2049,1.5977,0.2763,54.8843,29.5804,117.0,20.0,18.0,206.0,115.0,292.0,0.418,3.125,6.625,-2.9375,60.5,96.0469,-3.0781,-7.7813,-19.0469,1039.917,796.5698,23.0,0.2719,-1.8906,7.8438,74.5625,0.9453333333333328,916720.0,l
26,10.810000000000002,24.0,0.4073,191.0828,0.2879,551.0,0.0,51.0,0.5391,0.0078,0.5391,15.0,0.3281,24.1699,0.2795,175.4777,-237.0,62.4128,0.0,0.0,17.804,0.8301,0.4007,33.1465,15.707,140.0,2.0,10.0,539.0,2.0,75.0,0.332,0.3125,0.125,-0.168,,294.0625,0.75,11.5,11.9063,28.4424,332.9468,,0.144,30.6563,0.875,294.4219,2.39825,181366.0,r
27,11.109999999999973,24.0,0.7853,171.184,0.5454,244.0,30.2857,319.0,15.0323,10.5234,10.7344,11.0,-10.1563,958.374,3.7459,69.6148,106.0,11.4246,14.098,14.8457,40.2049,1.5977,0.2641,54.5199,29.3478,113.0,20.0,20.0,204.0,131.0,280.0,2.0,2.875,6.6875,-3.1016,60.0,102.75,-2.375,-10.9531,-15.4688,1033.5083,850.4028,23.0,0.2727,-2.0313,7.8125,76.125,0.9568166666666662,917409.0,l
28,11.438000000000017,25.0,0.3304,134.6801,0.2208,816.0,0.0,42.0,1.3614,1.2344,0.5742,16.0,-0.75,42.4805,0.1838,183.165,-371.0,80.7113,0.0,0.0,12.0221,0.6751,0.1439,19.0383,6.703,133.0,20.0,16.0,780.0,2.0,73.0,0.1992,0.625,1.25,0.3242,,295.1563,0.5781,-12.4219,-11.8438,78.0029,739.0747,,0.1104,-17.9688,-0.3125,-295.1875,2.408716666666667,181994.0,r
29,11.81099999999998,25.0,0.7915,171.184,0.5501,238.0,32.0,323.0,14.9729,10.3125,10.8555,13.0,-9.7813,967.1021,3.8908,67.903,112.0,12.6083,14.4644,15.1951,41.2185,1.6102,0.2597,55.4499,29.9413,115.0,16.0,19.0,203.0,105.0,310.0,0.9141,2.5,6.9375,-1.8828,59.75,94.2656,-0.2031,-10.4531,-13.6719,1063.2935,868.8965,23.0,0.2751,-0.3125,4.2969,73.1875,0.9684999999999996,918110.0,l
30,12.329000000000008,26.0,0.2323,99.8336,0.1521,890.0,0.0,30.0,1.891,1.7148,0.7969,13.0,0.2031,116.272,0.7011,148.0865,-289.0,79.4812,0.0,0.0,11.0225,0.473,0.101,15.9456,4.7292,78.0,4.0,12.0,874.0,223.0,89.0,0.2148,2.625,1.9375,-0.6758,,52.7656,0.9531,-22.5313,-11.8438,253.9673,1241.4551,,0.0761,-0.6563,2.7344,48.9375,2.423566666666667,182885.0,r
31,12.51199999999998,26.0,0.7978,177.2526,0.5517,240.0,28.9941,280.0,14.5505,10.0117,10.5586,12.0,-11.0156,905.2734,3.6417,70.901,98.0,9.6908,14.8166,15.6685,40.875,1.6232,0.2885,56.0238,30.3076,134.0,14.0,26.0,200.0,104.0,290.0,0.0117,3.25,5.875,-3.5742,59.75,90.2656,-2.0469,1.2188,-16.1719,1031.189,876.2817,23.0,0.2759,-1.125,6.1094,73.2031,0.980183333333333,918811.0,l
32,13.18899999999998,27.0,0.7962,169.4915,0.5533,242.0,31.6384,235.0,12.7096,8.6953,9.2695,11.0,-13.7813,804.4434,3.8512,68.3616,112.0,12.5392,14.068,14.7997,40.5372,1.6201,0.2577,54.7472,29.4929,109.0,16.0,30.0,196.0,100.0,317.0,1.8086,2.5,6.25,-3.0625,59.75,89.3125,-3.0469,-5.0938,-18.6094,909.1797,833.9233,23.0,0.2766,-0.125,6.4531,70.3906,0.9914666666666664,919488.0,l
33,13.530999999999976,27.0,0.2912,107.9137,0.2176,764.0,0.0,36.0,0.7257,0.0664,0.7227,14.0,0.0938,25.6958,0.911,137.4101,-208.0,62.8593,0.0,0.0,12.8403,0.5933,0.0498,16.7073,5.2153,168.0,42.0,8.0,714.0,217.0,131.0,0.043,0.5625,0.1875,77.75,,35.0156,-6.8125,1.7344,-5.4531,254.5776,877.5635,,0.1088,9.6719,1.8594,21.2031,2.4436,184087.0,r
34,13.896999999999975,28.0,0.7994,172.6619,0.5564,250.0,27.9539,238.0,15.1771,9.7852,11.6016,10.0,-11.0625,934.8755,3.56,71.9424,97.0,9.4188,13.8625,14.6958,39.24,1.627,0.2818,54.2033,29.1458,113.0,22.0,20.0,208.0,113.0,292.0,1.7188,3.5625,6.5625,-2.918,60.0,95.1094,-4.2188,-8.0469,-24.4375,961.5479,901.062,23.0,0.2782,-0.7031,9.2656,76.3281,1.0032666666666663,920196.0,l
35,14.591999999999976,29.0,0.8009,173.6614,0.5564,248.0,28.1159,247.0,14.884,9.9141,11.1016,11.0,-11.1875,960.2661,3.5726,71.78,97.0,9.4188,14.0499,14.8924,39.5565,1.6301,0.2843,54.6072,29.4035,121.0,20.0,19.0,209.0,125.0,274.0,2.0391,2.8125,6.25,-2.9023,60.0,96.125,-2.5781,-7.2188,-18.6875,1046.6309,863.5254,23.0,0.2782,-2.0625,7.2344,75.2188,1.0148499999999996,920891.0,l
36,14.643,28.0,0.3452,94.7119,0.2879,953.0,0.0,42.0,0.1252,0.125,0.0078,16.0,2.6406,29.48,0.659,150.4341,-320.0,74.0073,0.0,0.0,10.2938,0.7081,0.2202,19.7327,7.1462,13.0,109.0,6.0,838.0,239.0,75.0,0.0859,0.125,0.0625,77.75,,7.1563,-0.7813,1.7344,-5.4531,164.0625,1247.2534,,0.144,5.0938,-4.5156,-10.625,2.462133333333333,185199.0,r
37,15.282999999999973,30.0,0.8025,174.1655,0.5564,252.0,26.7442,204.0,15.6074,10.7813,11.2852,11.0,-10.9844,1044.4946,3.4683,73.1495,92.0,8.4874,13.8898,14.7721,38.9286,1.6336,0.2917,54.2132,29.1521,119.0,19.0,20.0,213.0,101.0,296.0,1.8008,3.5625,6.6875,-3.1953,59.75,93.3125,-3.0156,-5.3281,-19.375,1112.6709,856.1401,23.0,0.2782,0.1875,8.2969,76.375,1.0263666666666662,921582.0,l
38,15.909999999999997,29.0,0.4302,147.4201,0.3566,631.0,0.0,52.0,0.2109,0.0,0.2109,16.0,-0.4219,114.2578,0.58,155.0369,-224.0,54.0769,0.0,0.0,15.5468,0.8791,0.2287,25.9252,11.0983,210.0,139.0,14.0,478.0,115.0,68.0,0.2422,0.8125,0.125,77.75,,0.9375,-2.875,5.4531,3.5469,505.6152,141.9678,,0.1783,7.2344,-3.0156,2.0625,2.48325,186466.0,r
39,15.971999999999973,31.0,0.8025,175.4386,0.5564,242.0,29.2398,182.0,15.3569,10.3984,11.3008,12.0,-9.3906,899.5972,3.6529,70.7602,100.0,9.9989,14.5337,15.3748,40.5372,1.633,0.2842,55.5958,30.0345,123.0,18.0,18.0,206.0,106.0,297.0,0.2227,3.5,6.9375,-2.8047,60.0,88.7344,-3.5469,-1.7969,-22.8906,944.0308,807.312,23.0,0.2782,-1.125,6.2969,71.3281,1.0378499999999995,922271.0,l
40,16.655999999999977,32.0,0.8009,173.6614,0.5533,248.0,28.1159,206.0,15.6128,11.1758,10.9023,11.0,-10.2344,853.0884,3.5726,71.78,97.0,9.4712,14.0499,14.8924,39.5565,1.6301,0.2843,54.6072,29.4035,121.0,20.0,20.0,208.0,107.0,292.0,1.4375,3.75,7.75,-2.8086,60.0,89.7031,-3.7969,-5.1406,-18.7813,869.4458,759.6436,23.0,0.2766,-4.3594,7.3281,70.3281,1.0492499999999996,922955.0,l
41,16.72399999999999,30.0,0.4106,111.1111,0.3566,638.0,0.0,49.0,0.4707,0.1406,0.4492,16.0,-6.3125,70.4346,1.3856,118.1481,-98.0,14.799,0.0,0.0,15.3762,0.8385,0.0327,19.7118,7.1328,200.0,139.0,36.0,463.0,60.0,382.0,0.418,0.125,0.1875,77.75,,17.9844,4.9688,5.4531,3.5469,168.8232,561.0352,,0.1783,-41.4688,-10.7188,18.0781,2.4968166666666667,187280.0,r
42,17.346999999999973,33.0,0.7931,172.1664,0.547,240.0,31.0345,209.0,13.239,9.3398,9.3828,11.0,-11.5313,948.7305,3.8083,68.8666,108.0,11.8147,14.4075,15.1651,40.875,1.6136,0.2664,55.3208,29.8589,119.0,18.0,24.0,198.0,97.0,312.0,1.7656,3.3125,4.625,-2.9063,60.0,92.7656,-3.2344,-8.5625,-18.4531,1066.8335,894.043,23.0,0.2735,-1.3281,8.125,73.0156,1.0607666666666662,923646.0,l
43,17.803999999999974,31.0,0.3681,156.25,0.3566,372.0,3.125,42.0,0.3047,0.1797,0.2461,16.0,0.0,110.8398,2.129,96.875,12.0,0.227,13.531,14.1443,26.371,0.7473,0.143,33.6492,16.0279,0.0,36.0,20.0,316.0,125.0,271.0,0.0195,0.5,0.4375,68.0156,,8.8594,1.6563,1.3281,5.4219,115.2344,391.2354,,0.1783,5.1094,-1.7031,-0.7813,2.5148166666666665,188360.0,r
44,18.04399999999996,34.0,0.7868,175.1825,0.5454,246.0,28.0702,203.0,14.4629,11.1602,9.1992,10.0,-8.8906,875.9155,3.5691,71.8248,96.0,9.4113,14.3173,15.1471,39.878,1.601,0.2833,54.7805,29.5141,131.0,21.0,16.0,209.0,105.0,286.0,2.0391,3.1875,7.0625,-3.0078,59.75,95.0469,-3.6406,-5.4063,-21.0938,931.9458,832.8857,23.0,0.2727,-0.1094,9.0156,76.1406,1.0723833333333328,924343.0,l
45,18.57199999999997,32.0,0.4564,158.3113,0.4237,531.0,0.0,53.0,0.5586,0.0,0.5586,16.0,-1.8594,10.1318,0.855,140.1055,-152.0,28.1446,0.0,0.0,18.4746,0.931,0.2649,30.1457,13.7919,10.0,65.0,12.0,454.0,125.0,102.0,0.7109,0.5625,0.4375,68.0156,,28.9844,-4.0156,1.3281,5.4219,76.1108,420.2271,,0.2118,10.6094,-6.8594,-21.2813,2.5276166666666664,189128.0,r
46,18.728999999999964,35.0,0.7837,175.6955,0.5407,241.0,29.3255,205.0,14.9972,11.2734,9.8906,11.0,-10.4063,933.4106,3.668,70.571,100.0,10.2826,14.6518,15.4544,40.7054,1.5943,0.2784,55.4354,29.9321,122.0,18.0,20.0,203.0,117.0,288.0,0.3516,3.5,7.4375,-2.9609,59.75,93.4375,-3.3125,-6.25,-20.6094,1037.2314,831.7261,23.0,0.2704,-2.3125,8.2031,73.6719,1.0837999999999994,925028.0,l
47,19.329999999999984,33.0,0.4564,289.8551,0.422,171.0,17.3913,53.0,0.6806,0.6797,0.0352,6.0,3.2813,158.9355,2.8421,82.6087,36.0,1.7255,38.0734,39.2374,57.3684,0.9254,0.2791,69.4422,38.8714,98.0,65.0,94.0,12.0,125.0,118.0,0.8906,0.625,0.6875,-0.0234,,3.6719,-4.0156,0.7813,5.4219,235.4126,138.1836,,0.211,0.7656,19.0156,2.0469,2.54025,189886.0,r
48,19.41199999999997,36.0,0.7821,173.913,0.5376,250.0,27.5362,202.0,15.323,9.7695,11.8047,9.0,-11.6875,1029.0527,3.52,72.4638,95.0,9.3517,14.0065,14.8289,39.24,1.5916,0.2799,54.003,29.0179,113.0,22.0,20.0,208.0,121.0,284.0,0.8477,3.6875,6.25,-3.0117,59.75,93.8594,-4.3281,-4.6719,-17.7188,1121.7041,842.3462,23.0,0.2688,-3.3906,11.0625,74.25,1.0951833333333327,925711.0,l
49,19.74399999999997,34.0,0.4548,105.7269,0.422,477.0,15.873,52.0,0.6927,0.2539,0.6445,16.0,-0.3438,48.645,2.7589,84.0529,90.0,10.6625,5.0724,5.2378,20.566,0.9264,0.063,26.1609,11.2487,145.0,47.0,34.0,396.0,125.0,533.0,0.7461,0.6875,0.375,0.0977,,43.6875,0.9219,0.7813,5.4219,124.8779,409.2407,,0.211,11.0,-0.4531,-33.9375,2.54715,190300.0,r
50,20.10199999999997,37.0,0.779,175.1825,0.536,250.0,26.9006,229.0,13.9683,9.8281,9.9258,10.0,-9.7031,783.8135,3.48,72.9927,92.0,8.805,14.1274,14.9675,39.24,1.5852,0.285,54.1313,29.0998,123.0,22.0,20.0,208.0,107.0,288.0,0.9219,2.8125,5.1875,-2.7617,60.25,97.2344,-3.6563,-3.7969,-16.8438,881.4087,856.1401,23.0,0.268,-0.7031,9.8438,77.7031,1.1066833333333328,926401.0,l
51,20.78699999999997,38.0,0.779,174.6725,0.5345,250.0,27.1137,245.0,15.3874,10.6914,11.0664,10.0,-9.9063,935.5469,3.496,72.7802,93.0,9.0203,14.081,14.9114,39.24,1.5852,0.2829,54.0685,29.0597,127.0,22.0,18.0,210.0,103.0,288.0,2.1836,3.4375,6.5625,-3.1484,59.25,93.8281,-4.2813,-4.0156,-20.0781,1022.0337,840.21,23.0,0.2672,-1.1094,10.5156,74.6719,1.1180999999999994,927086.0,l
52,20.87899999999999,35.0,,155.4404,,512.0,0.0,0.0,1.0813,1.0352,0.3125,15.0,0.7813,40.3442,1.0156,132.6425,-126.0,,,,19.1602,,,,,252.0,2.0,14.0,496.0,125.0,135.0,1.1328,0.25,1.0625,-0.0039,,329.875,0.375,17.1563,27.625,52.1851,61.2183,,,6.25,0.4688,-340.5469,2.5660666666666665,191435.0,r
53,21.47399999999997,39.0,0.7759,173.6614,0.5345,246.0,28.6957,236.0,14.6787,10.1523,10.6016,10.0,-12.0156,962.2803,3.6179,71.2012,99.0,10.198,14.2068,14.9882,39.878,1.5785,0.2732,54.3873,29.2632,121.0,19.0,22.0,205.0,89.0,312.0,1.6406,3.5625,6.125,-2.7227,59.25,92.875,-2.5313,-5.2656,-14.4688,1036.5601,884.9487,23.0,0.2672,-0.0313,9.3281,74.6563,1.1295499999999994,927773.0,l
54,21.650999999999986,36.0,,113.9601,,752.0,0.0,0.0,0.4033,0.2852,0.2852,16.0,-1.5938,27.0386,0.8005,142.83,-226.0,,,,13.0452,,,,,227.0,52.0,24.0,676.0,225.0,76.0,0.9922,0.375,0.9375,0.1992,,333.375,-6.8125,17.1563,27.625,130.4932,135.8643,,,4.1563,-4.6875,331.6875,2.578933333333333,192207.0,r
55,22.16499999999996,40.0,0.7806,174.1655,0.5376,248.0,27.907,221.0,13.988,9.4336,10.3281,10.0,-11.3906,780.3955,3.5565,71.9884,96.0,9.546,14.1342,14.9456,39.5565,1.5883,0.2791,54.2839,29.1972,125.0,19.0,26.0,203.0,95.0,300.0,2.1523,3.25,5.8125,-2.9375,59.25,97.4688,-3.1406,-5.0625,-17.7188,923.0957,935.1807,23.0,0.2688,-0.7188,10.1563,75.0,1.141066666666666,928464.0,l
56,22.70399999999998,37.0,,114.5038,,901.0,0.0,0.0,0.9242,0.9141,0.1367,16.0,-3.4688,231.5674,0.3263,171.9466,-377.0,,,,10.8879,,,,,232.0,111.0,192.0,1878.0,27.0,120.0,0.668,0.25,0.9375,0.0,,0.4375,21.5156,17.1563,27.625,130.4932,363.5864,,,5.6875,-336.5156,4.8125,2.596483333333333,193260.0,r
