YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
r,283.4750708687608,65.16591629147908,88,r,65.14199999999994,93.0,295.0,2.0,155.0,160.4278,0.7503751875937894,159.9200000000016,324.0,0.0,139.0
l,283.4750708687608,65.51609137902284,88,l,65.58099999999992,93.0,292.0,3.0,162.0,159.1512,0.7670501917625501,156.4434782608691,324.0,0.0,140.0
r,283.475070868775,65.91629147907287,89,r,65.88999999999993,94.0,294.0,2.0,111.0,157.4803,0.7670501917625501,156.4434782608691,324.0,0.0,140.0
l,283.475070868775,66.28314157078539,89,l,66.33499999999991,94.0,290.0,2.0,156.0,160.4278,0.7670501917625501,156.4434782608691,324.0,0.0,140.0
r,283.475070868775,66.68334167083542,90,r,66.65199999999993,95.0,300.0,2.0,109.0,160.2136,0.7670501917625501,156.4434782608691,324.0,0.0,142.0
l,283.475070868775,67.05019176254794,90,l,67.08299999999991,95.0,290.0,3.0,165.0,156.658,0.7503751875938036,159.91999999999857,324.0,0.0,142.0
r,283.4750708687608,67.45039186259797,91,r,67.40099999999993,96.0,292.0,2.0,110.0,158.3113,0.733700183425043,163.55454545454612,324.0,0.0,142.0
l,300.1500750375214,67.80056695014174,91,l,67.8489999999999,96.0,295.0,2.0,133.0,158.9404,0.7503751875937894,159.9200000000016,324.0,0.0,143.0
r,283.475070868775,68.18409204602301,92,r,68.15899999999993,97.0,298.0,2.0,106.0,157.8947,0.7670501917625501,156.4434782608691,324.0,0.0,143.0
l,300.1500750375214,68.55094213773553,92,l,68.60399999999991,97.0,295.0,3.0,187.0,160.4278,0.7670501917625501,156.4434782608691,324.0,0.0,144.0
r,283.4750708687608,68.95114223778556,93,r,68.91899999999993,98.0,294.0,2.0,103.0,161.2903,0.7670501917625501,156.4434782608691,324.0,0.0,144.0
l,316.8250792062679,69.31799232949808,93,l,69.3519999999999,98.0,295.0,3.0,240.0,160.0,0.7503751875938036,159.91999999999857,324.0,0.0,144.0
r,266.8000667000143,69.71819242954811,94,r,69.66299999999993,99.0,288.0,2.0,109.0,159.787,0.733700183425043,163.55454545454612,320.0,0.0,144.0
l,283.4750708687608,70.06836751709189,94,l,70.1019999999999,99.0,296.0,3.0,224.0,160.0,0.733700183425043,163.55454545454612,320.0,0.0,144.0
r,283.475070868775,70.45189261297315,95,r,70.41399999999993,100.0,278.0,3.0,133.0,160.4278,0.7503751875938036,159.91999999999857,320.0,0.0,144.0
l,300.1500750375214,70.80206770051693,95,l,70.8519999999999,100.0,290.0,3.0,223.0,161.2903,0.7670501917625501,156.4434782608691,320.0,0.0,145.0
r,266.8000667000143,71.20226780056696,96,r,71.16199999999992,101.0,292.0,2.0,132.0,158.1028,0.7503751875937894,159.9200000000016,320.0,0.0,145.0
l,283.4750708687608,71.56911789227948,96,l,71.5959999999999,101.0,292.0,2.0,255.0,156.658,0.7503751875937894,159.9200000000016,320.0,0.0,145.0
r,283.475070868775,71.95264298816075,97,r,71.92099999999994,102.0,294.0,2.0,131.0,155.2393,0.7670501917625501,156.4434782608691,320.0,0.0,145.0
l,283.475070868775,72.31949307987327,97,l,72.3619999999999,102.0,286.0,3.0,289.0,158.7302,0.7670501917625501,156.4434782608691,320.0,0.0,145.0
r,266.8000667000143,72.7196931799233,98,r,72.69399999999993,103.0,287.0,1.0,146.0,159.3625,0.7670501917625501,156.4434782608691,324.0,0.0,145.0
l,283.475070868775,73.08654327163582,98,l,73.1179999999999,103.0,286.0,3.0,288.0,157.6873,0.7670501917625501,156.4434782608691,324.0,0.0,145.0
r,283.4750708687608,73.48674337168585,99,r,73.44699999999995,104.0,292.0,2.0,124.0,160.0,0.7503751875937894,159.9200000000016,324.0,0.0,145.0
l,283.4750708687608,73.85359346339837,99,l,73.87899999999989,104.0,289.0,3.0,283.0,157.8947,0.733700183425043,163.55454545454612,324.0,0.0,145.0
r,283.475070868775,74.23711855927964,100,r,74.19699999999992,105.0,292.0,2.0,144.0,159.787,0.7503751875938036,159.91999999999857,324.0,0.0,145.0
l,283.475070868775,74.58729364682341,100,l,74.6389999999999,105.0,285.0,3.0,224.0,161.7251,0.7670501917625501,156.4434782608691,324.0,0.0,146.0
r,283.4750708687608,74.98749374687344,101,r,,,,,,,0.7503751875937894,159.9200000000016,324.0,0.0,146.0
l,283.4750708687608,75.35434383858596,101,l,75.38099999999989,106.0,291.0,2.0,162.0,156.658,0.7670501917625501,156.4434782608691,324.0,0.0,146.0
r,266.8000667000285,75.73786893446723,102,r,75.70599999999993,107.0,295.0,2.0,157.0,158.7302,0.7670501917625501,156.4434782608691,320.0,0.0,147.0
l,266.8000667000143,76.12139403034851,102,l,76.14699999999988,107.0,292.0,3.0,160.0,158.3113,0.7503751875937894,159.9200000000016,320.0,0.0,147.0
r,283.475070868775,76.50491912622978,103,r,76.46199999999993,108.0,296.0,2.0,132.0,155.4404,0.7670501917625501,156.4434782608691,320.0,0.0,147.0
l,283.475070868775,76.8717692179423,103,l,76.90499999999989,108.0,288.0,3.0,197.0,158.3113,0.7670501917625501,156.4434782608691,320.0,0.0,147.0
r,266.8000667000143,77.27196931799233,104,r,77.23399999999992,109.0,294.0,2.0,139.0,161.9433,0.7503751875938036,159.91999999999857,320.0,0.0,147.0
l,300.1500750375214,77.63881940970485,104,l,77.66299999999988,109.0,296.0,3.0,171.0,156.8627,0.7503751875938036,159.91999999999857,320.0,0.0,147.0
r,283.4750708687608,78.02234450558613,105,r,77.97499999999994,110.0,283.0,3.0,144.0,155.8442,0.7503751875937894,159.9200000000016,320.0,0.0,147.0
l,283.4750708687608,78.38919459729865,105,l,78.42799999999988,110.0,285.0,3.0,144.0,159.1512,0.7670501917625501,156.4434782608691,320.0,0.0,147.0
r,283.475070868775,78.77271969317992,106,r,78.74499999999992,111.0,294.0,2.0,131.0,157.4803,0.7670501917625501,156.4434782608691,316.0,0.0,147.0
l,266.8000667000143,79.1562447890612,106,l,79.18199999999987,111.0,291.0,3.0,140.0,155.4404,0.7503751875937894,159.9200000000016,316.0,0.0,147.0
r,283.4750708687608,79.53976988494247,107,r,79.50699999999992,112.0,290.0,2.0,143.0,158.7302,0.7670501917625501,156.4434782608691,312.0,0.0,147.0
l,300.1500750375214,79.906619976655,107,l,79.95399999999987,112.0,288.0,3.0,162.0,159.1512,0.7670501917625501,156.4434782608691,312.0,0.0,147.0
r,266.8000667000143,80.30682007670502,108,r,80.26299999999992,113.0,294.0,2.0,128.0,158.9404,0.7503751875937894,159.9200000000016,312.0,0.0,147.0
l,266.8000667000143,80.67367016841754,108,l,80.70799999999987,113.0,294.0,3.0,176.0,158.3113,0.733700183425043,163.55454545454612,312.0,0.0,146.0
r,266.8000667000285,81.05719526429881,109,r,81.01799999999992,114.0,283.0,2.0,111.0,155.8442,0.7337001834250572,163.55454545454293,312.0,0.0,146.0
l,300.1500750375214,81.40737035184259,109,l,81.46599999999987,114.0,286.0,3.0,194.0,160.0,0.7670501917625501,156.4434782608691,312.0,0.0,146.0
r,283.4750708687608,81.79089544772387,110,r,81.78799999999993,115.0,294.0,2.0,110.0,159.1512,0.7837251959312965,153.11489361702175,312.0,0.0,145.0
l,266.8000667000143,82.17442054360514,110,l,82.21599999999987,115.0,285.0,3.0,198.0,157.8947,0.7670501917625501,156.4434782608691,312.0,0.0,145.0
r,266.8000667000143,82.57462064365517,111,r,82.54199999999992,116.0,290.0,2.0,111.0,158.3113,0.7503751875937894,159.9200000000016,312.0,0.0,145.0
l,283.4750708687608,82.94147073536769,111,l,82.97599999999986,116.0,287.0,3.0,162.0,156.4537,0.7503751875937894,159.9200000000016,312.0,0.0,145.0
r,283.475070868775,83.32499583124896,112,r,83.2999999999999,117.0,296.0,3.0,150.0,157.6873,0.7503751875938036,159.91999999999857,312.0,0.0,145.0
l,283.475070868775,83.69184592296148,112,l,83.74299999999987,117.0,291.0,3.0,159.0,158.3113,0.7670501917625501,156.4434782608691,312.0,0.0,145.0
r,283.4750708687608,84.07537101884276,113,r,84.06099999999992,118.0,296.0,2.0,147.0,158.7302,0.7670501917625501,156.4434782608691,312.0,0.0,145.0
l,283.475070868775,84.45889611472403,113,l,84.50099999999986,118.0,282.0,3.0,154.0,158.7302,0.7503751875938036,159.91999999999857,312.0,0.0,145.0
r,283.4750708687608,84.84242121060531,114,r,,,,,,,0.7503751875937894,159.9200000000016,312.0,0.0,146.0
l,283.4750708687608,85.20927130231783,114,l,85.25699999999985,119.0,290.0,3.0,157.0,157.4803,0.7503751875937894,159.9200000000016,312.0,0.0,146.0
r,283.475070868775,85.5927963981991,115,r,85.5809999999999,120.0,292.0,2.0,122.0,157.8947,0.7670501917625501,156.4434782608691,316.0,0.0,146.0
l,300.1500750375214,85.95964648991162,115,l,86.01899999999985,120.0,286.0,3.0,139.0,160.4278,0.7837251959312965,153.11489361702175,316.0,0.0,146.0
r,283.475070868775,86.35984658996165,116,r,86.34099999999992,121.0,294.0,2.0,153.0,158.9404,0.7503751875938036,159.91999999999857,316.0,0.0,146.0
l,266.8000667000285,86.74337168584292,116,l,86.76699999999985,121.0,290.0,3.0,129.0,157.6873,0.7337001834250572,163.55454545454293,320.0,0.0,147.0
r,283.4750708687608,87.11022177755545,117,r,87.09599999999992,122.0,297.0,2.0,159.0,158.3113,0.7670501917625359,156.44347826087204,320.0,0.0,147.0
l,283.4750708687608,87.47707186926797,117,l,87.52799999999985,122.0,287.0,3.0,119.0,157.8947,0.7503751875937894,159.9200000000016,320.0,0.0,147.0
r,283.475070868775,87.87727196931799,118,r,87.8539999999999,123.0,280.0,3.0,165.0,159.5745,0.7503751875938036,159.91999999999857,320.0,0.0,148.0
l,300.1500750375214,88.22744705686176,118,l,88.28799999999984,123.0,295.0,3.0,121.0,158.3113,0.7670501917625501,156.4434782608691,320.0,0.0,148.0
r,283.4750708687608,88.62764715691179,119,r,88.60599999999991,124.0,284.0,3.0,170.0,157.4803,0.7503751875937894,159.9200000000016,324.0,0.0,148.0
l,283.475070868775,88.99449724862431,119,l,89.04599999999985,124.0,286.0,3.0,117.0,157.8947,0.7670501917625501,156.4434782608691,324.0,0.0,148.0
r,283.475070868775,89.37802234450558,120,r,89.36799999999991,125.0,282.0,3.0,229.0,159.787,0.7670501917625359,156.44347826087204,324.0,0.0,148.0
l,283.4750708687608,89.76154744038686,120,l,89.80599999999984,125.0,292.0,3.0,136.0,157.4803,0.7670501917625359,156.44347826087204,324.0,0.0,148.0
r,283.4750708687892,90.14507253626812,121,r,90.11899999999991,126.0,287.0,3.0,193.0,156.25,0.7503751875938036,159.91999999999857,324.0,0.0,148.0
l,283.4750708687608,90.5285976321494,121,l,90.56799999999984,126.0,290.0,3.0,136.0,157.0681,0.7503751875938036,159.91999999999857,324.0,0.0,148.0
r,300.1500750375356,90.89544772386192,122,r,90.88699999999992,127.0,286.0,3.0,102.0,157.4803,0.783725195931325,153.1148936170162,324.0,0.0,148.0
l,283.475070868775,91.2789728197432,122,l,91.33199999999984,127.0,288.0,3.0,133.0,158.3113,0.7670501917625643,156.4434782608662,324.0,0.0,148.0
r,266.8000667000001,91.67917291979325,123,r,91.64899999999987,128.0,294.0,2.0,142.0,159.787,0.7503751875937894,159.9200000000016,324.0,0.0,148.0
l,283.4750708687465,92.04602301150577,123,l,92.08999999999985,128.0,293.0,3.0,136.0,160.6426,0.7503751875937894,159.9200000000016,324.0,0.0,148.0
r,283.4750708687608,92.42954810738703,124,r,92.39999999999988,129.0,284.0,3.0,114.0,157.8947,0.7503751875937894,159.9200000000016,324.0,0.0,148.0
l,283.4750708687608,92.79639819909956,124,l,92.83699999999985,129.0,295.0,3.0,135.0,157.8947,0.733700183425043,163.55454545454612,324.0,0.0,148.0
r,283.475070868775,93.17992329498082,125,r,93.15999999999993,130.0,282.0,3.0,115.0,157.4803,0.6503251625812965,184.52307692307528,324.0,0.0,148.0
l,300.1500750375214,93.5300983825246,125,l,,,,,,,0.7837251959312965,153.11489361702175,324.0,0.0,148.0
r,400.2001000500144,93.83024845756212,126,r,93.92199999999988,131.0,306.0,1.0,114.0,160.0,0.867100216775043,138.39230769230946,324.0,0.0,148.0
l,283.4750708687892,94.3138235784559,126,l,94.35899999999984,131.0,296.0,3.0,124.0,156.658,0.7670501917625501,156.4434782608691,324.0,0.0,148.0
r,300.1500750375214,94.69734867433716,127,r,94.67199999999988,132.0,288.0,3.0,111.0,156.0468,0.7670501917625501,156.4434782608691,324.0,0.0,148.0
l,283.4750708687608,95.08087377021845,127,l,95.12499999999984,132.0,286.0,3.0,126.0,158.7302,0.7670501917625501,156.4434782608691,324.0,0.0,148.0
r,283.4750708687608,95.46439886609971,128,r,95.44099999999987,133.0,300.0,1.0,7.0,160.8579,0.7837251959312823,153.1148936170245,324.0,0.0,148.0
l,283.4750708687608,95.847923961981,128,l,95.88099999999984,133.0,302.0,2.0,126.0,159.787,0.7670501917625643,156.4434782608662,324.0,0.0,149.0
r,283.4750708688034,96.248124062031,129,r,96.1869999999999,134.0,295.0,1.0,49.0,153.4527,0.7503751875938036,159.91999999999857,324.0,0.0,149.0
l,283.4750708687465,96.61497415374356,129,l,96.63199999999983,134.0,307.0,3.0,124.0,152.6718,0.7670501917625216,156.44347826087494,324.0,0.0,150.0
r,283.4750708688034,96.9984992496248,130,r,96.96899999999988,135.0,304.0,1.0,144.0,153.8462,0.7670501917625643,156.4434782608662,324.0,0.0,150.0
l,266.8000667000427,97.38202434550608,130,l,97.41799999999982,135.0,297.0,3.0,125.0,155.4404,0.7670501917625643,156.4434782608662,324.0,0.0,150.0
r,300.1500750375214,97.76554944138736,131,r,97.74899999999988,136.0,298.0,2.0,122.0,156.25,0.7670501917625501,156.4434782608691,320.0,0.0,150.0
l,283.4750708687608,98.14907453726865,131,l,98.18999999999984,136.0,284.0,3.0,116.0,157.8947,0.7503751875937894,159.9200000000016,320.0,0.0,150.0
r,283.4750708687608,98.53259963314991,132,r,98.51699999999988,137.0,294.0,2.0,129.0,159.1512,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
l,283.4750708687608,98.89944972486244,132,l,98.94999999999982,137.0,290.0,3.0,122.0,157.8947,0.7670501917625643,156.4434782608662,320.0,0.0,151.0
r,283.4750708687608,99.29964982491246,133,r,99.27099999999987,138.0,294.0,2.0,206.0,158.1028,0.7503751875937752,159.92000000000465,320.0,0.0,151.0
l,283.4750708687608,99.666499916625,133,l,99.7099999999998,138.0,288.0,3.0,135.0,155.642,0.7670501917625359,156.44347826087204,320.0,0.0,151.0
r,283.4750708688034,100.05002501250624,134,r,,,,,,,0.7670501917625643,156.4434782608662,320.0,0.0,151.0
l,283.4750708687608,100.43355010838754,134,l,100.4809999999998,139.0,287.0,3.0,157.0,160.0,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
r,283.4750708687608,100.8170752042688,135,r,100.79599999999988,140.0,288.0,3.0,193.0,157.4803,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
l,283.4750708687608,101.20060030015009,135,l,101.2309999999998,140.0,293.0,3.0,161.0,154.6392,0.7503751875937894,159.9200000000016,320.0,0.0,151.0
r,283.4750708687608,101.58412539603135,136,r,101.55799999999988,141.0,300.0,2.0,197.0,156.25,0.7670501917625501,156.4434782608691,320.0,0.0,152.0
l,283.4750708687608,101.95097548774388,136,l,102.0069999999998,141.0,288.0,4.0,145.0,155.8442,0.7670501917625643,156.4434782608662,320.0,0.0,152.0
r,283.4750708687608,102.3511755877939,137,r,102.32599999999984,142.0,296.0,2.0,199.0,154.2416,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
l,300.1500750375214,102.71802567950644,137,l,102.7769999999998,142.0,288.0,3.0,150.0,156.25,0.7670501917625359,156.44347826087204,324.0,0.0,151.0
r,283.4750708687608,103.11822577955644,138,r,103.10399999999989,143.0,296.0,2.0,227.0,158.1028,0.7670501917625643,156.4434782608662,324.0,0.0,151.0
l,300.1500750375072,103.48507587126898,138,l,103.5449999999998,143.0,276.0,3.0,154.0,159.5745,0.7837251959313107,153.114893617019,324.0,0.0,151.0
r,300.1500750375214,103.885275971319,139,r,103.86299999999986,144.0,297.0,2.0,243.0,160.0,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
l,283.4750708687608,104.26880106720029,139,l,104.2969999999998,144.0,293.0,3.0,159.0,156.4537,0.7337001834250287,163.55454545454927,324.0,0.0,152.0
r,283.475070868775,104.65232616308154,140,r,104.61299999999986,145.0,282.0,3.0,241.0,155.4404,0.7503751875938036,159.91999999999857,324.0,0.0,152.0
l,300.1500750375214,105.00250125062531,140,l,105.0639999999998,145.0,279.0,3.0,149.0,157.4803,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
r,316.8250792062537,105.40270135067534,141,r,105.38499999999983,146.0,292.0,2.0,164.0,157.8947,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,300.1500750375356,105.76955144238786,141,l,105.8259999999998,146.0,292.0,3.0,139.0,158.7302,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,283.4750708687465,106.1697515424379,142,r,106.14499999999984,147.0,303.0,1.0,163.0,156.4537,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,300.1500750375356,106.5366016341504,142,l,106.5819999999998,147.0,296.0,2.0,120.0,155.8442,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
r,333.5000833750143,106.93680173420044,143,r,106.91199999999986,148.0,297.0,1.0,164.0,158.7302,0.7837251959312965,153.11489361702175,324.0,0.0,152.0
l,300.1500750375214,107.30365182591297,143,l,107.3519999999998,148.0,296.0,3.0,121.0,157.2739,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,283.4750708687608,107.72052693013174,144,r,107.66799999999984,149.0,286.0,3.0,197.0,153.8462,0.7503751875937752,159.92000000000465,324.0,0.0,152.0
l,300.1500750375214,108.0707020176755,144,l,108.1149999999998,149.0,291.0,3.0,151.0,156.658,0.7837251959312965,153.11489361702175,324.0,0.0,152.0
r,283.4750708687892,108.47090211772552,145,r,108.44799999999984,150.0,296.0,2.0,195.0,157.4803,0.783725195931325,153.1148936170162,324.0,0.0,152.0
l,283.4750708687608,108.8544272136068,145,l,108.88099999999982,150.0,295.0,3.0,145.0,153.8462,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
r,283.4750708687608,109.25462731365684,146,r,109.20999999999984,151.0,302.0,2.0,162.0,156.25,0.7503751875938036,159.91999999999857,324.0,0.0,152.0
l,283.4750708687608,109.62147740536936,146,l,109.6609999999998,151.0,292.0,3.0,136.0,157.8947,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,300.1500750375214,110.00500250125064,147,r,109.97799999999984,152.0,292.0,2.0,127.0,157.2739,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
l,283.4750708687892,110.3885275971319,147,l,,,,,,,0.7503751875938036,159.91999999999857,324.0,0.0,152.0
r,283.4750708687608,110.77205269301318,148,r,110.7409999999998,153.0,277.0,3.0,123.0,157.0681,0.7503751875937752,159.92000000000465,324.0,0.0,152.0
l,300.1500750375214,111.1389027847257,148,l,111.1849999999998,153.0,290.0,3.0,135.0,155.642,0.7503751875937752,159.92000000000465,324.0,0.0,152.0
r,300.1500750375214,111.52242788060695,149,r,111.50499999999982,154.0,280.0,2.0,127.0,156.25,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
l,300.1500750375214,111.88927797231948,149,l,111.9559999999998,154.0,289.0,2.0,144.0,157.8947,0.8004002001000856,149.92499999999333,324.0,0.0,152.0
r,283.475070868775,112.28947807236952,150,r,112.27299999999984,155.0,294.0,2.0,131.0,158.7302,0.7837251959312965,153.11489361702175,324.0,0.0,152.0
l,283.4750708687608,112.68967817241956,150,l,112.71599999999978,155.0,292.0,3.0,139.0,157.0681,0.7503751875937752,159.92000000000465,324.0,0.0,152.0
r,283.4750708687892,113.07320326830082,151,r,113.0289999999998,156.0,288.0,3.0,132.0,155.4404,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,283.4750708687892,113.44005336001334,151,l,113.47999999999978,156.0,290.0,3.0,131.0,155.8442,0.7503751875938036,159.91999999999857,324.0,0.0,152.0
r,266.8000667000143,113.84025346006337,152,r,113.80099999999982,157.0,304.0,3.0,122.0,156.4537,0.7503751875937894,159.9200000000016,324.0,0.0,152.0
l,300.1500750375214,114.19042854760714,152,l,114.24999999999976,157.0,292.0,3.0,101.0,157.8947,0.7837251959312965,153.11489361702175,324.0,0.0,152.0
r,300.1500750375214,114.59062864765716,153,r,114.56799999999978,158.0,294.0,2.0,122.0,158.7302,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,300.1500750375214,114.97415374353844,153,l,115.0099999999998,158.0,288.0,3.0,133.0,157.6873,0.7503751875938036,159.91999999999857,324.0,0.0,152.0
r,283.475070868775,115.3576788394197,154,r,115.32399999999978,159.0,292.0,2.0,127.0,155.4404,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,300.1500750375214,115.72452893113224,154,l,115.7709999999998,159.0,285.0,3.0,139.0,156.658,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,283.4750708687892,116.12472903118226,155,r,116.09599999999978,160.0,294.0,1.0,144.0,156.25,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
l,283.4750708687892,116.49157912289478,155,l,116.5369999999998,160.0,295.0,2.0,145.0,155.8442,0.7670501917625501,156.4434782608691,324.0,0.0,152.0
r,283.475070868775,116.8917792229448,156,r,116.86399999999978,161.0,296.0,1.0,156.0,156.8627,0.7837251959312965,153.11489361702175,324.0,0.0,151.0
l,316.8250792062679,117.25862931465733,156,l,117.3069999999998,161.0,286.0,3.0,156.0,156.25,0.7837251959312965,153.11489361702175,324.0,0.0,151.0
r,283.475070868775,117.6755044188761,157,r,117.6289999999998,162.0,291.0,2.0,158.0,155.0388,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
l,283.475070868775,118.04235451058862,157,l,118.0749999999998,162.0,294.0,3.0,178.0,155.0388,0.7670501917625359,156.44347826087204,324.0,0.0,152.0
r,266.8000667000427,118.44255461063864,158,r,118.4029999999998,163.0,291.0,2.0,153.0,155.0388,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
l,283.4750708688034,118.80940470235116,158,l,118.84899999999982,163.0,288.0,3.0,179.0,155.2393,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
r,283.475070868775,119.2096048024012,159,r,119.1769999999998,164.0,294.0,2.0,157.0,158.3113,0.7670501917625643,156.4434782608662,324.0,0.0,152.0
l,283.475070868775,119.57645489411372,159,l,119.62199999999982,164.0,289.0,3.0,186.0,159.5745,0.7670501917625501,156.4434782608691,320.0,0.0,152.0
r,283.4750708687465,119.97665499416377,160,r,119.9349999999998,165.0,292.0,2.0,134.0,156.658,0.7503751875937752,159.92000000000465,320.0,0.0,152.0
l,283.4750708687608,120.34350508587627,160,l,120.3739999999998,165.0,290.0,3.0,184.0,158.7302,0.733700183425043,163.55454545454612,320.0,0.0,152.0
r,283.475070868775,120.72703018175754,161,r,120.70099999999982,166.0,294.0,2.0,133.0,161.5074,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
l,300.1500750375214,121.07720526930132,161,l,121.1299999999998,166.0,294.0,3.0,157.0,155.8442,0.7670501917625643,156.4434782608662,320.0,0.0,152.0
r,283.4750708688034,121.49408037352008,162,r,121.44399999999982,167.0,283.0,2.0,138.0,156.25,0.7503751875938178,159.91999999999555,320.0,0.0,152.0
l,300.1500750375214,121.84425546106388,162,l,121.8999999999998,167.0,292.0,3.0,200.0,158.7302,0.7837251959312823,153.1148936170245,320.0,0.0,152.0
r,283.4750708687608,122.2444555611139,163,r,122.21199999999982,168.0,297.0,2.0,142.0,156.25,0.7837251959313107,153.114893617019,320.0,0.0,152.0
l,300.1500750375214,122.62798065699516,163,l,122.6559999999998,168.0,292.0,3.0,207.0,157.6873,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
r,283.4750708687608,123.0281807570452,164,r,122.97999999999982,169.0,288.0,3.0,148.0,158.7302,0.7670501917625359,156.44347826087204,320.0,0.0,151.0
l,283.4750708687608,123.39503084875771,164,l,123.4169999999998,169.0,293.0,3.0,203.0,156.25,0.7670501917625501,156.4434782608691,320.0,0.0,151.0
r,266.8000667000143,123.79523094880774,165,r,123.7359999999998,170.0,286.0,3.0,148.0,154.6392,0.7503751875937752,159.92000000000465,320.0,0.0,152.0
l,283.4750708687608,124.16208104052026,165,l,124.1849999999998,170.0,293.0,3.0,180.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
r,300.1500750375214,124.54560613640152,166,r,124.5119999999998,171.0,299.0,2.0,155.0,156.8627,0.783725195931325,153.1148936170162,320.0,0.0,152.0
l,283.4750708687608,124.9291312322828,166,l,124.9469999999998,171.0,298.0,3.0,228.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,152.0
r,283.4750708687608,125.32933133233284,167,r,125.2769999999998,172.0,305.0,2.0,148.0,158.7302,0.7503751875938036,159.91999999999857,320.0,0.0,152.0
l,316.8250792062821,125.69618142404536,167,l,125.71299999999982,172.0,306.0,3.0,230.0,157.4803,0.7503751875938036,159.91999999999857,320.0,0.0,152.0
r,300.1500750375214,126.07970651992665,168,r,126.0329999999998,173.0,302.0,2.0,142.0,159.5745,0.7503751875937894,159.9200000000016,320.0,0.0,152.0
l,316.8250792062537,126.44655661163917,168,l,126.47499999999982,173.0,294.0,3.0,233.0,157.6873,0.7670501917625359,156.44347826087204,320.0,0.0,152.0
r,300.1500750375072,126.83008170752043,169,r,126.7849999999998,174.0,300.0,2.0,161.0,157.0681,0.73370018347957,163.5545454423911,320.0,0.0,152.0
l,283.475070868775,127.2136068034017,169,l,127.23599999999982,174.0,446.0,3.0,227.0,159.1512,0.7503751875938036,159.91999999999857,320.0,0.0,152.0
r,300.1500749999906,127.563781891,170,r,127.54899999999978,175.0,280.0,3.0,153.0,154.4402,0.7670501917080088,156.4434782719931,320.0,0.0,152.0
l,283.475070868775,127.9639819909955,170,l,127.98999999999984,175.0,285.0,3.0,186.0,155.8442,0.7503751875937894,159.9200000000016,320.0,0.0,152.0
r,300.1500750375214,128.330832082708,171,r,128.3259999999998,176.0,289.0,1.0,153.0,159.1512,0.8004002001000572,149.92499999999865,320.0,0.0,152.0
l,283.475070868775,128.7143571785893,171,l,128.75999999999985,176.0,420.0,3.0,176.0,157.4803,0.7837251959313107,153.114893617019,320.0,0.0,153.0
r,283.475070868775,129.13123228280807,172,r,129.0799999999998,177.0,297.0,1.0,135.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,153.0
l,283.4750708687465,129.4980823745206,172,l,129.52199999999985,177.0,290.0,3.0,165.0,155.4404,0.7670501917625359,156.44347826087204,320.0,0.0,153.0
r,283.4750708687465,129.89828247457064,173,r,129.8459999999998,178.0,294.0,2.0,127.0,155.0388,0.7670501917625359,156.44347826087204,320.0,0.0,153.0
l,283.475070868775,130.26513256628314,173,l,130.29399999999987,178.0,423.0,3.0,154.0,155.642,0.7837251959313107,153.114893617019,320.0,0.0,153.0
r,283.475070868775,130.66533266633317,174,r,130.6199999999998,179.0,298.0,2.0,121.0,156.658,0.7670501917625359,156.44347826087204,320.0,0.0,154.0
l,283.4750708687465,131.04885776221445,174,l,131.06499999999986,179.0,430.0,3.0,107.0,156.658,0.7503751875937894,159.9200000000016,320.0,0.0,154.0
r,283.475070868775,131.4323828580957,175,r,131.38599999999985,180.0,298.0,1.0,142.0,157.2739,0.7670501917625643,156.4434782608662,320.0,0.0,154.0
